View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
FFNL-201182-2026,BLDC-005894-2025,Permit,Fire Final (Building),5420 CLARK LN COLUMBIA MO 65202,"Gilstrap, Christopher",09:00 AM,09:00 AM,,Completed,0,2026-07-05
SITE-201136-2026,BLDC-005894-2025,Permit,BSD-Yard Final (Commercial),5420 CLARK LN COLUMBIA MO 65202,"Price, Bud",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-05
ARBR-201139-2026,BLDC-005894-2025,Permit,BSD-Landscaping,5420 CLARK LN COLUMBIA MO 65202,"Fritz, Steven",08:00 AM,08:00 AM,,Re-inspection required,0,2026-07-05
SITE-201137-2026,BLDC-005894-2025,Permit,BSD-Driveway (Commercial),5420 CLARK LN COLUMBIA MO 65202,"Price, Bud",08:00 AM,08:00 AM,,Cancelled ,0,2026-07-05
BLDG-201152-2026,BLDR-000857-2026,Permit,BSD-Residential Final (Building and Trades),6500 CROOKED SWITCH CT COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-05
BLDG-201239-2026,BLDR-001203-2026,Permit,BSD-Framing and Rough In's,3209 WESTCREEK CIR COL MO 65203,"Lichty, Curtis",12:35 PM,12:35 PM,,Passed Permit Inspection,0,2026-07-05
BLDG-201234-2026,BLDR-001203-2026,Permit,BSD-Insulation,3209 WESTCREEK CIR COL MO 65203,"Lichty, Curtis",12:32 PM,12:32 PM,,Passed Permit Inspection,0,2026-07-05
PLMB-201231-2026,BLDR-001279-2026,Permit,BSD-Plumbing Sewer Lateral,5201 WHISPER DR COLUMBIA MO 65203,"Hazlett, Harlan",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-07-05
SITE-201187-2026,BLDR-001279-2026,Permit,BSD-Yard Final (Residential),5201 WHISPER DR COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
BLDG-201188-2026,BLDR-001279-2026,Permit,BSD-Residential Final (Building and Trades),5201 WHISPER DR COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
ELEC-201200-2026,BLDR-001339-2026,Permit,BSD-Electrical Tag,1701 ROLLINS RD COL MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
BLDG-201232-2026,BLDR-001817-2026,Permit,BSD-Residential Final (Building and Trades),3201 POMPEY DR COL MO 65202,"Hazlett, Harlan",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-07-05
SITE-201151-2026,BLDR-002058-2026,Permit,BSD-Driveway (Residential),4010 COPPERSTONE CREEK DR COL MO 65203,"Allen, Cody",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-05
SITE-201150-2026,BLDR-002058-2026,Permit,BSD-Sidewalk (Residential),4010 COPPERSTONE CREEK DR COL MO 65203,"Allen, Cody",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-05
SITE-201205-2026,BLDR-002213-2025,Permit,BSD-Sidewalk (Residential),4605 COPPERSTONE CT   COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Completed,0,2026-07-05
SITE-201206-2026,BLDR-002213-2025,Permit,BSD-Yard Final (Residential),4605 COPPERSTONE CT   COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
SITE-201216-2026,BLDR-002564-2026,Permit,BSD-Yard Final (Residential),5213 WHISPER DR COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
SITE-201185-2026,BLDR-003031-2026,Permit,BSD-Sidewalk (Residential),2825 EMERY DR COL MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-07-05
BLDG-201186-2026,BLDR-003390-2026,Permit,BSD-Framing and Rough In's,5705 KESTREL LOOP COLUMBIA MO 65202,"Hazlett, Harlan",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-07-05
FGAS-201159-2026,BLDR-003539-2026,Permit,BSD-Fuel Gas Tag,6108 PORTRUSH DR COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-05
BLDG-201157-2026,BLDR-003539-2026,Permit,BSD-Framing and Rough In's,6108 PORTRUSH DR COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-05
FGAS-201158-2026,BLDR-003539-2026,Permit,BSD-Fuel Gas Pressure,6108 PORTRUSH DR COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-05
ELEC-201191-2026,BLDR-003582-2026,Permit,BSD-Electrical Tag,2801 EMERY DR COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
BLDG-201192-2026,BLDR-003582-2026,Permit,BSD-Framing and Rough In's,2801 EMERY DR COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-05
BLDG-201148-2026,BLDR-003945-2025,Permit,BSD-Residential Final (Building and Trades),3716 ROXIE CT COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
FGAS-201215-2026,BLDR-003949-2026,Permit,BSD-Fuel Gas Pressure,4405 ROYAL COUNTY RD COLUMBIA MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-05
FGAS-201214-2026,BLDR-003949-2026,Permit,BSD-Fuel Gas Tag,4405 ROYAL COUNTY RD COLUMBIA MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-05
BLDG-201213-2026,BLDR-003949-2026,Permit,BSD-Framing and Rough In's,4405 ROYAL COUNTY RD COLUMBIA MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
BLDG-201193-2026,BLDR-004039-2026,Permit,BSD-Footing,6501 ADARE MANOR DR COL MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
BLDG-201079-2026,BLDR-004477-2026,Permit,BSD-Footing,4401 S OLD MILL CREEK RD COL MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-05
SITE-201161-2026,BLDR-005302-2025,Permit,BSD-Yard Final (Residential),5205 WHISPER DR COLUMBIA MO 65203,"Allen, Cody",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-05
BLDG-201160-2026,BLDR-005302-2025,Permit,BSD-Residential Final (Building and Trades),5205 WHISPER DR COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Re-inspection required,0,2026-07-05
SITE-201218-2026,BLDR-005465-2025,Permit,BSD-Driveway (Residential),608 CASTLE STUART CT COLUMBIA MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
BLDG-201120-2026,BLDR-005697-2025,Permit,BSD-Residential Final (Building and Trades),1709 BOSCO BEL DR COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
SITE-201207-2026,BLDR-006439-2025,Permit,BSD-Yard Final (Residential),2016 STONE MOUNTAIN CT COLUMBIA MO 65201,"Nunley, Louis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-07-05
ELEC-201117-2026,CTWR-005414-2025,Permit,BSD-Electrical Final,3301 W BROADWAY COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-05
BLDG-201226-2026,DECK-004812-2026,Permit,BSD-Deck Piers,3905 DEERFOOT WAY COL MO 65203,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
DEMO-199038-2026,DEMO-004381-2026,Permit,BSD-Pick Up Demo Sign,407 PERSHING RD COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-05
MECH-200393-2026,MECH-003835-2026,Permit,BSD-Mechanical Final (W&L),101 SAPPINGTON DR COL MO 65203,"Ayala-Ruiz, Misael",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-05
MECH-201190-2026,MECH-003932-2026,Permit,BSD-Mechanical Final,2705 MALIBU CT COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
MECH-201162-2026,MECH-004859-2026,Permit,BSD-Mechanical Final,6403 UPPER BRIDLE BEND DR COL MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-05
MECH-201183-2026,MECH-004861-2026,Permit,BSD-Mechanical Final,512 HUNTRIDGE DR COL MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
MECH-201199-2026,MECH-004893-2026,Permit,BSD-Mechanical Final,302 LOCH LN COL MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
ONSHNI-196863-2026,OHN-057937-2026,Code Case,ONS - Health Nuisance Inspection,1608 PARIS RD COLUMBIA MO 65201,"Perkins, Marsha",01:23 PM,01:23 PM,,Passed Code Inspection,0,2026-07-05
ONSHNI-199986-2026,OHN-059099-2026,Code Case,ONS - Health Nuisance Inspection,350 E OLD PLANK RD   COLUMBIA MO 65203,"Frank, Lisa",08:41 AM,08:41 AM,,Passed Code Inspection,0,2026-07-05
ONSHNI-201222-2026,OHN-059127-2026,Code Case,ONS - Health Nuisance Inspection,2906 MEXICO GRAVEL RD COLUMBIA MO 65202,"McClintic, Jason",11:34 AM,11:34 AM,,Passed Code Inspection,0,2026-07-05
ONSHNI-201224-2026,OHN-059282-2026,Code Case,ONS - Health Nuisance Inspection,5106 KRISTOS CT COLUMBIA MO 65202,"McClintic, Jason",04:39 PM,04:39 PM,,Passed Code Inspection,0,2026-07-05
ILRINSP-201181-2026,OILER-059568-2026,Code Case,ONS - Possible Illegal Rental ,5103 WHITEFISH DR   COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-07-05
ILRINSP-201194-2026,OILER-059577-2026,Code Case,ONS - Possible Illegal Rental ,4311 BEULAH DR   COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-07-05
ILRINSP-201198-2026,OILER-059580-2026,Code Case,ONS - Possible Illegal Rental ,4517 WATERLOO DR COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-07-05
ILRINSP-201201-2026,OILER-059582-2026,Code Case,ONS - Possible Illegal Rental ,3405 WOODRAIL TER COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-07-05
ILRINSP-201208-2026,OILER-059583-2026,Code Case,ONS - Possible Illegal Rental ,1308 W WORLEY ST COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-07-05
ILRINSP-201210-2026,OILER-059587-2026,Code Case,ONS - Possible Illegal Rental ,117 BENTON ST HOUSE COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-07-05
ILRINSP-201212-2026,OILER-059589-2026,Code Case,ONS - Possible Illegal Rental ,2208 BUSHNELL DR APT A COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-07-05
ILRINSP-201260-2026,OILER-059596-2026,Code Case,ONS - Possible Illegal Rental ,1705 OLYMPIC BLVD COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-07-05
ILRINSP-201262-2026,OILER-059598-2026,Code Case,ONS - Possible Illegal Rental ,914 HOPE PL COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-07-05
ILRINSP-201265-2026,OILER-059600-2026,Code Case,ONS - Possible Illegal Rental ,3420 TORINO LN   COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-07-05
ILRINSP-201267-2026,OILER-059602-2026,Code Case,ONS - Possible Illegal Rental ,4003 LAMAR CT COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-07-05
ONSINSPECT-201480-2026,OLM-059176-2026,Code Case,ONS - Inspection,1907 GARNET DR COLUMBIA MO 65202,"McClintic, Jason",10:59 AM,10:59 AM,,Passed Code Inspection,0,2026-07-05
ONSINSPECT-200415-2026,OLM-059204-2026,Code Case,ONS - Inspection,101 EDGEWOOD AVE COLUMBIA MO 65203,"Frank, Lisa",09:33 AM,09:33 AM,,Passed Code Inspection,0,2026-07-05
ONSINSPECT-200410-2026,OLM-059205-2026,Code Case,ONS - Inspection,107 EDGEWOOD AVE COLUMBIA MO 65203,"Frank, Lisa",09:09 AM,09:09 AM,,Passed Code Inspection,0,2026-07-05
ONSINSPECT-201223-2026,OLM-059215-2026,Code Case,ONS - Inspection,2110 SPECK CT COLUMBIA MO 65202,"McClintic, Jason",11:36 AM,11:36 AM,,Passed Code Inspection,0,2026-07-05
ONSINSPECT-200389-2026,OLM-059268-2026,Code Case,ONS - Inspection,1000 S FAIRVIEW RD COLUMBIA MO 65203,"Frank, Lisa",03:54 PM,03:54 PM,,Scheduled,0,2026-07-05
ONSINSPECT-200417-2026,OLM-059284-2026,Code Case,ONS - Inspection,203 EDGEWOOD AVE COLUMBIA MO 65203,"Frank, Lisa",09:40 AM,09:40 AM,,Passed Code Inspection,0,2026-07-05
ONSINSPECT-200480-2026,OLM-059297-2026,Code Case,ONS - Inspection,4717 OAK VIEW DR COLUMBIA MO 65202,"McClintic, Jason",02:09 PM,02:09 PM,,In Violation,0,2026-07-05
ONSINSPECT-200722-2026,OLM-059367-2026,Code Case,ONS - Inspection,902 N SEVENTH ST COLUMBIA MO 65201,"Perkins, Marsha",11:17 AM,11:17 AM,,Passed Code Inspection,0,2026-07-05
ONSINSPECT-200778-2026,OLM-059368-2026,Code Case,ONS - Inspection,1628 SPRING MOUNTAIN DR   COLUMBIA MO 65201,"Fuelling, Quentin",04:54 PM,04:54 PM,,Passed Code Inspection,0,2026-07-05
ONSINSPECT-200750-2026,OLM-059378-2026,Code Case,ONS - Inspection,511 BANKS AVE COLUMBIA MO 65203,"Fuelling, Quentin",01:32 PM,01:32 PM,,Passed Code Inspection,0,2026-07-05
ONSINSPECT-200775-2026,OLM-059397-2026,Code Case,ONS - Inspection,2107 WINCHESTER DR COLUMBIA MO 65202,"Fuelling, Quentin",04:50 PM,04:50 PM,,Passed Code Inspection,0,2026-07-05
1STINSP-201245-2026,OLM-059591-2026,Code Case,ONS - Initial Inspection,123 ANDERSON AVE COLUMBIA MO 65203,"Fuelling, Quentin",12:48 PM,12:48 PM,,In Violation,0,2026-07-05
1STINSP-201248-2026,OLM-059594-2026,Code Case,ONS - Initial Inspection,509 BANKS AVE COLUMBIA MO 65203,"Fuelling, Quentin",01:10 PM,01:10 PM,,In Violation,0,2026-07-05
RTINSP-196974-2026,ONS010153,Business License,ONS - Rental Housing,2508 MORNING GLORY DR   COLUMBIA MO 65202,"Friesz, Adam",11:30 AM,11:30 AM,,ONS - RH Re-inspection,0,2026-07-05
RTINSP-199485-2026,ONS011484,Business License,ONS - Rental Housing,307 BURNSIDE DR   COLUMBIA MO 65201,"Stark, James",10:00 AM,10:00 AM,,Scheduled,0,2026-07-05
RTINSP-199944-2026,ONS011511,Business License,ONS - Rental Housing,2812 SKYVIEW RD   COLUMBIA MO 65202,"Friesz, Adam",02:15 PM,02:15 PM,,ONS - RH Re-inspection,0,2026-07-05
RTINSP-199935-2026,ONS011736,Business License,ONS - Rental Housing,1606 PARK DE VILLE PL   COLUMBIA MO 65203,"Friesz, Adam",10:45 AM,10:45 AM,,Passed-Rental,0,2026-07-05
RTINSP-199931-2026,ONS011736,Business License,ONS - Rental Housing,1606 PARK DE VILLE PL   COLUMBIA MO 65203,"Friesz, Adam",10:45 AM,10:45 AM,,Cancelled,0,2026-07-05
RTINSP-200003-2026,ONS012182,Business License,ONS - Rental Housing,26 E ASH ST   COLUMBIA MO 65203,"Stark, James",12:00 AM,12:00 AM,,Passed-Rental,0,2026-07-05
RTINSP-198146-2026,ONS012199,Business License,ONS - Rental Housing,2012 GUS CT   COLUMBIA MO 65202,"Friesz, Adam",09:45 AM,09:45 AM,,ONS - RH Re-inspection,0,2026-07-05
RTINSP-198145-2026,ONS012200,Business License,ONS - Rental Housing,2008 GUS CT   COLUMBIA MO 65202,"Friesz, Adam",09:00 AM,09:00 AM,,ONS - RH Re-inspection,0,2026-07-05
RTINSP-199956-2026,ONS012386,Business License,ONS - Rental Housing,1615 HINKSON AVE   COLUMBIA MO 65201,"Stark, James",02:15 PM,02:15 PM,,Passed-Rental,0,2026-07-05
RTINSP-199321-2026,ONS023235,Business License,ONS - Rental Housing,505 ROLLINS ST COLUMBIA MO 65201,"Stark, James",01:00 PM,01:00 PM,,Passed-Rental,0,2026-07-05
RTINSP-200403-2026,ONS026364,Business License,ONS - Rental Housing,2403 LONGWOOD DR   COLUMBIA MO 65203,"Stark, James",11:15 AM,11:15 AM,,Passed-Rental,0,2026-07-05
RTINSP-201031-2026,ONS026408,Business License,ONS - Rental Housing,104 COPPER MOUNTAIN DR   COLUMBIA MO 65202,"Stark, James",11:30 AM,11:30 AM,,Passed-Rental,0,2026-07-05
ONSHNI-201225-2026,ONVPR-059352-2026,Code Case,ONS - Health Nuisance Inspection,1309 DAWN RIDGE RD COLUMBIA MO 65202,"McClintic, Jason",11:43 AM,11:43 AM,,Passed Code Inspection,0,2026-07-05
1STINSP-201247-2026,ONVPR-059593-2026,Code Case,ONS - Initial Inspection,2009 CAROL DR COLUMBIA MO 65202,"McClintic, Jason",01:04 PM,01:04 PM,,In Violation,0,2026-07-05
1STINSP-201189-2026,ORC-059575-2026,Code Case,ONS - Initial Inspection,713 FAIRVIEW AVE COLUMBIA MO 65201,"Millard, Rachelle",12:00 PM,12:00 PM,,In Violation,0,2026-07-05
ONSINSPECT-200714-2026,OTOE-059353-2026,Code Case,ONS - Inspection,3804 WAKEFIELD DR COLUMBIA MO 65203,"Cagle, Joseph",10:51 AM,10:51 AM,,Passed Code Inspection,0,2026-07-05
ONSINSPECT-200709-2026,OTOE-059362-2026,Code Case,ONS - Inspection,4302 LENOIR ST   COLUMBIA MO 65201,"Cagle, Joseph",10:40 AM,10:40 AM,,Passed Code Inspection,0,2026-07-05
ONSINSPECT-201106-2026,OTOE-059521-2026,Code Case,ONS - Inspection,2 FYFER PL COLUMBIA MO 65201,"Cagle, Joseph",11:42 AM,11:42 AM,,Passed Code Inspection,0,2026-07-05
BLDG-201133-2026,SIGN-006356-2025,Permit,BSD-Final (Building),108 E GREEN MEADOWS RD STE 5 COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-07-05
ELEC-200925-2026,SOLR-004041-2026,Permit,BSD-Electrical Tag,504 AMAZON DR COL MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
ELEC-200923-2026,SOLR-004041-2026,Permit,BSD-Solar Electrical Final,504 AMAZON DR COL MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
SOLR-200924-2026,SOLR-004041-2026,Permit,BSD-Solar Bldg Final (Res),504 AMAZON DR COL MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-07-05
