View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
RTINSP-195612-2026,ONS011079,Business License,ONS - Rental Housing,400 LAWRENCE PL COLUMBIA MO 65201,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-06-25
RTINSP-199308-2026,ONS011086,Business License,ONS - Rental Housing,1301 W BROADWAY COLUMBIA MO 65203,"Millard, Rachelle",10:00 AM,10:00 AM,,ONS - RH Re-inspection,0,2026-06-25
RTINSP-199303-2026,ONS011664,Business License,ONS - Rental Housing,908 N GARTH AVE   COLUMBIA MO 65203,"Millard, Rachelle",09:30 AM,09:30 AM,,ONS - RH Re-inspection,0,2026-06-25
RTINSP-199017-2026,ONS011747,Business License,ONS - Rental Housing,1513 MARYLEE DR   COLUMBIA MO 65203,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-06-25
RTINSP-199589-2026,ONS012070,Business License,ONS - Rental Housing,5900 CANAVERAL DR   COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-06-25
RTINSP-199301-2026,ONS012191,Business License,ONS - Rental Housing,2404 CALDER CT   COLUMBIA MO 65201,"Friesz, Adam",10:15 AM,10:15 AM,,Passed-Rental,0,2026-06-25
RTINSP-199302-2026,ONS016453,Business License,ONS - Rental Housing,2408 CALDER CT COLUMBIA MO 65201,"Friesz, Adam",11:00 AM,11:00 AM,,Construction Permit (Pass),0,2026-06-25
RTINSP-199300-2026,ONS016454,Business License,ONS - Rental Housing,2400 CALDER CT COLUMBIA MO 65201,"Friesz, Adam",09:30 AM,09:30 AM,,Passed-Rental,0,2026-06-25
RTINSP-199310-2026,ONS026222,Business License,ONS - Rental Housing,4312 RICE RD COLUMBIA MO 65202,"Friesz, Adam",01:00 PM,01:00 PM,,ONS - RH Re-inspection,0,2026-06-25
ONSHNI-198097-2026,ONVPR-058411-2026,Code Case,ONS - Health Nuisance Inspection,2809 WILD PLUM CT COLUMBIA MO 65201,"Perkins, Marsha",01:41 PM,01:41 PM,,Passed Code Inspection,0,2026-06-25
ONSHNI-200655-2026,ONVPR-058989-2026,Code Case,ONS - Health Nuisance Inspection,4307 RICE RD COLUMBIA MO 65202,"McClintic, Jason",10:40 AM,10:40 AM,,Passed Code Inspection,0,2026-06-25
OPM-199588-2026,ORC-058942-2026,Code Case,ONS - Property Maintenance,301 CAMPUSVIEW DR APT 140 COLUMBIA MO 65201,"Cagle, Joseph",12:49 PM,12:49 PM,,Passed Code Inspection,0,2026-06-25
1STINSP-201125-2026,ORC-059527-2026,Code Case,ONS - Initial Inspection,203 ANITA CT APT 14 COLUMBIA MO 65201,"Millard, Rachelle",01:00 PM,01:00 PM,,In Violation,0,2026-06-25
1STINSP-201438-2026,OZPARK-059334-2026,Code Case,ONS - Initial Inspection,4022 SNOWY OWL DR COLUMBIA MO 65202,"McClintic, Jason",10:00 AM,10:00 AM,,Passed Code Inspection,0,2026-06-25
PLMB-200641-2026,PLMB-004103-2026,Permit,BSD-Plumbing Sewer Lateral,303 S SIXTH ST   COLUMBIA MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-25
SOLR-200576-2026,SOLR-004535-2026,Permit,BSD-Solar Bldg Final (Res),100 ALDEAH AVE COL MO 65203,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-25
ELEC-200575-2026,SOLR-004535-2026,Permit,BSD-Electrical Tag,100 ALDEAH AVE COL MO 65203,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-25
ELEC-200574-2026,SOLR-004535-2026,Permit,BSD-Solar Electrical Final,100 ALDEAH AVE COL MO 65203,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-25
