View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
FIRE-PIPE-196739-2026,BLDC-003596-2024,Permit,Fire - Sprinkler System Piping Inspection,1304 BOWLING ST COLUMBIA MO 65201,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-05-08
PLMB-196716-2026,BLDC-004423-2024,Permit,BSD-Plumbing Sewer Lateral,4105 LEDGER DR COLUMBIA MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-08
FLT-196671-2026,BLDC-004987-2025,Permit,BSD-Lighting Controls Functional Testing,4701 BOLLARD RD COL MO 65202,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-05-08
PLMB-196695-2026,BLDC-005464-2024,Permit,BSD-Plumbing Groundwork,1300 WOODRAIL AVE COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-08
BLDG-196691-2026,BLDR-000297-2026,Permit,BSD-Framing and Rough In's,4109 STONE GROVE CT   COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-08
BLDG-196692-2026,BLDR-000297-2026,Permit,BSD-Insulation,4109 STONE GROVE CT   COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-08
SITE-196713-2026,BLDR-000618-2026,Permit,BSD-Driveway (Residential),3517 JAGGED LEAF DR COLUMBIA MO 65202,"Price, Bud",10:21 AM,10:21 AM,,Passed Permit Inspection,0,2026-05-08
BLDG-196653-2026,BLDR-001169-2026,Permit,BSD-Insulation,205 S GLENWOOD AVE COL MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-08
ELEC-196644-2026,BLDR-002287-2026,Permit,BSD-Electrical Tag,5312 WHISPER DR COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-08
BLDG-196645-2026,BLDR-002287-2026,Permit,BSD-Insulation,5312 WHISPER DR COLUMBIA MO 65203,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-08
BLDG-196769-2026,BLDR-002549-2025,Permit,BSD-Residential Final (Building and Trades),4602 MAPLE LEAF DR COLUMBIA MO 65201,"Lichty, Curtis",02:32 PM,02:32 PM,,Re-inspection required,0,2026-05-08
PLMB-196715-2026,BLDR-002913-2026,Permit,BSD-Plumbing Sewer Lateral,604 W BROADWAY COLUMBIA MO 65203,"Tiffany, Andy",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-05-08
PLMB-196758-2026,BLDR-002913-2026,Permit,BSD-Plumbing Groundwork,604 W BROADWAY COLUMBIA MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-08
BLDG-196693-2026,BLDR-003582-2026,Permit,BSD-Footing,2801 EMERY DR COL MO 65202,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-08
BLDG-196656-2026,BLDR-003582-2026,Permit,BSD-Footing,2801 EMERY DR COL MO 65202,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-05-08
BLDG-196657-2026,BLDR-004974-2025,Permit,BSD-Framing and Rough In's,815 BUCKS RUN COLUMBIA MO 65201,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-08
ELEC-196711-2026,BLDR-004974-2025,Permit,BSD-Electrical Tag,815 BUCKS RUN COLUMBIA MO 65201,"Hazlett, Harlan",10:13 AM,10:13 AM,,Passed Permit Inspection,0,2026-05-08
ELEC-196712-2026,BLDR-005736-2025,Permit,BSD-Electrical Tag,805 W ASH ST COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-08
SITE-196663-2026,BLDR-006449-2025,Permit,BSD-Driveway (Residential),4010 CURT DR COLUMBIA MO 65203,"Nunley, Louis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-08
BLDG-196722-2026,DECK-003781-2026,Permit,BSD-Deck Piers,3608 FALMOUTH DR COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-08
SITE-196747-2026,LDST-003798-2024,Permit,BSD-Street/Paving,3100 KEENE CT COL MO 65201,"Nunley, Louis",01:09 PM,01:09 PM,,Partial Pass Permit Inspection,0,2026-05-08
SITE-196746-2026,LDST-004045-2023,Permit,BSD-Street/Paving,,"Nunley, Louis",01:04 PM,01:04 PM,,Partial Pass Permit Inspection,0,2026-05-08
MECH-196630-2026,MECH-003550-2026,Permit,BSD-Mechanical Final (W&L),1700 HALSTED CT COL MO 65203,"Ayala-Ruiz, Misael",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-08
MECH-196697-2026,MECH-003662-2026,Permit,BSD-Mechanical Final (W&L),2501 CORONA RD COL MO 65203,"Ayala-Ruiz, Misael",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-08
MECH-196681-2026,MECH-003807-2026,Permit,BSD-Mechanical Final (W&L),300 MANOR DR COL MO 65203,"Ayala-Ruiz, Misael",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-08
MECH-196617-2026,MECH-003821-2026,Permit,BSD-Mechanical Final (W&L),608 WEST BRIARWOOD LN COL MO 65203,"Ayala-Ruiz, Misael",12:00 PM,12:00 PM,,Passed Permit Inspection,0,2026-05-08
ONSINSPECT-196171-2026,OLM-057649-2026,Code Case,ONS - Inspection,1628 SPRING MOUNTAIN DR   COLUMBIA MO 65201,"Perkins, Marsha",01:47 PM,01:47 PM,,Scheduled,0,2026-05-08
ONSINSPECT-196184-2026,OLM-057700-2026,Code Case,ONS - Inspection,1406 COURT ST DEMO COLUMBIA MO 65201,"Perkins, Marsha",03:22 PM,03:22 PM,,Scheduled,0,2026-05-08
ONSINSPECT-196185-2026,OLM-057701-2026,Code Case,ONS - Inspection,1405 COURT ST COLUMBIA MO 65201,"Perkins, Marsha",03:27 PM,03:27 PM,,Scheduled,0,2026-05-08
1STINSP-196760-2026,OLM-057862-2026,Code Case,ONS - Initial Inspection,1107 EASTLAND CIR COLUMBIA MO 65201,"Perkins, Marsha",02:01 PM,02:01 PM,,In Violation,0,2026-05-08
1STINSP-196762-2026,OLM-057864-2026,Code Case,ONS - Initial Inspection,1113 EASTLAND CIR COLUMBIA MO 65201,"Perkins, Marsha",02:07 PM,02:07 PM,,In Violation,0,2026-05-08
1STINSP-196757-2026,OLM-057872-2026,Code Case,ONS - Initial Inspection,5720 S RTE K   COLUMBIA MO 65203,"Perkins, Marsha",01:55 PM,01:55 PM,,In Violation,0,2026-05-08
1STINSP-196764-2026,OLM-057873-2026,Code Case,ONS - Initial Inspection,1000 FALCON DR COLUMBIA MO 65201,"Perkins, Marsha",02:13 PM,02:13 PM,,In Violation,0,2026-05-08
RTINSP-194971-2026,ONS007605,Business License,ONS - Rental Housing,8 WESTRIDGE DR   COLUMBIA MO 65203,"Friesz, Adam",10:30 AM,10:30 AM,,Passed-Rental,0,2026-05-08
RTINSP-195176-2026,ONS010852,Business License,ONS - Rental Housing,1508 PATSY LN   COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-05-08
RTINSP-195184-2026,ONS011553,Business License,ONS - Rental Housing,1409 RALEIGH DR   COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-05-08
RTINSP-195178-2026,ONS011610,Business License,ONS - Rental Housing,5300 TESSA WAY   COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-05-08
RTINSP-196230-2026,ONS011731,Business License,ONS - Rental Housing,5310 I-70 DRIVE SOUTHEAST   COLUMBIA MO 65201,"Millard, Rachelle",09:30 AM,09:30 AM,,Scheduled,0,2026-05-08
RTINSP-195863-2026,ONS011735,Business License,ONS - Rental Housing,1605 WINDSOR ST   COLUMBIA MO 65201,"Brockhouse, David",10:00 AM,10:00 AM,,Passed-Rental,0,2026-05-08
RTINSP-195177-2026,ONS011957,Business License,ONS - Rental Housing,5208 TESSA WAY   COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-05-08
RTINSP-195204-2026,ONS012186,Business License,ONS - Rental Housing,4503 RAINBOW TROUT DR   COLUMBIA MO 65203,"Friesz, Adam",01:15 PM,01:15 PM,,ONS - RH Re-inspection,0,2026-05-08
RTINSP-195186-2026,ONS019714,Business License,ONS - Rental Housing,210 HIGHVIEW AVE COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-05-08
RTINSP-195330-2026,ONS020192,Business License,ONS - Rental Housing,1505 GREENSBORO DR COLUMBIA MO 65202,"Friesz, Adam",10:45 AM,10:45 AM,,ONS - RH Re-inspection,0,2026-05-08
RTINSP-195331-2026,ONS020193,Business License,ONS - Rental Housing,1524 CITADEL DR COLUMBIA MO 65202,"Friesz, Adam",11:30 AM,11:30 AM,,ONS - RH Re-inspection,0,2026-05-08
RTINSP-194378-2026,ONS020427,Business License,ONS - Rental Housing,4710 TIMBER LN COLUMBIA MO 65202,"Brockhouse, David",02:30 PM,02:30 PM,,Scheduled,0,2026-05-08
RTINSP-190614-2026,ONS025533,Business License,ONS - Rental Housing,1111 PANNELL ST COL MO 65201,"Friesz, Adam",03:00 AM,03:00 AM,,Passed-Rental,0,2026-05-08
RTINSP-194798-2026,ONS025795,Business License,ONS - Rental Housing,1500 FIR PL COLUMBIA MO 65201,"Stark, James",07:00 AM,07:00 AM,,Passed-Rental,0,2026-05-08
1STINSP-196675-2026,OPMC-057846-2026,Code Case,ONS - Initial Inspection,1401 CREEKWOOD PKWY   COLUMBIA MO 65202,"Friesz, Adam",03:00 AM,03:00 AM,,In Violation,0,2026-05-08
ONSINSPECT-196110-2026,OTOE-057671-2026,Code Case,ONS - Inspection,1410 BARNWOOD DR COLUMBIA MO 65202,"Cagle, Joseph",07:49 AM,07:49 AM,,Scheduled,0,2026-05-08
1STINSP-196684-2026,OTOE-057851-2026,Code Case,ONS - Initial Inspection,1000 N SEVENTH ST COLUMBIA MO 65201,"Cagle, Joseph",08:37 AM,08:37 AM,,In Violation,0,2026-05-08
1STINSP-196709-2026,OTOE-057861-2026,Code Case,ONS - Initial Inspection,905 W WORLEY ST COLUMBIA MO 65203,"Cagle, Joseph",10:10 AM,10:10 AM,,In Violation,0,2026-05-08
ONSINSPECT-195376-2026,OZPARK-056429-2026,Code Case,ONS - Inspection,1217 HAVEN RD COLUMBIA MO 65202,"McClintic, Jason",12:22 PM,12:22 PM,,Scheduled,0,2026-05-08
ROW-196733-2026,ROW-002310-2026,Permit,ROW-Construction Inspection,2009 RAINWOOD DR COL MO 65203,"Allen, Cody",10:52 AM,10:52 AM,,Passed Permit Inspection,0,2026-05-08
ROW-196730-2026,ROW-002653-2026,Permit,ROW-Construction Inspection,100 DIEGO CT APT C COL MO 65203,"Allen, Cody",10:49 AM,10:49 AM,,Passed Permit Inspection,0,2026-05-08
ROW-196732-2026,ROW-002654-2026,Permit,ROW-Construction Inspection,2108 OAK POINT CT COL MO 65203,"Allen, Cody",10:50 AM,10:50 AM,,Passed Permit Inspection,0,2026-05-08
ROW-196731-2026,ROW-002657-2026,Permit,ROW-Construction Inspection,4404 GLEN EAGLE DR COL MO 65203,"Allen, Cody",10:50 AM,10:50 AM,,Passed Permit Inspection,0,2026-05-08
ROW-196729-2026,ROW-002902-2026,Permit,ROW-Construction Inspection,5500 HIGHLANDS PKWY COL MO 65203,"Allen, Cody",10:49 AM,10:49 AM,,Re-inspection required,0,2026-05-08
ROW-196558-2026,ROW-003071-2026,Permit,ROW-Construction Inspection,732 E CAMELLIA CT COL MO 65202,"Price, Bud",11:34 AM,02:49 PM,,Passed Permit Inspection,0,2026-05-08
ROW-196756-2026,ROW-003172-2026,Permit,ROW-Construction Inspection,204 SEA EAGLE DR COL MO 65202,"Price, Bud",01:52 PM,01:52 PM,,Passed Permit Inspection,0,2026-05-08
ROW-196755-2026,ROW-003174-2026,Permit,ROW-Construction Inspection,3300 ALLIGATOR LN COL MO 65202,"Price, Bud",01:51 PM,01:51 PM,,Passed Permit Inspection,0,2026-05-08
ROW-196728-2026,ROW-003204-2026,Permit,ROW-Construction Inspection,710 SILVERTON CT COL MO 65203,"Allen, Cody",10:49 AM,10:49 AM,,Passed Permit Inspection,0,2026-05-08
ROW-196726-2026,ROW-003206-2026,Permit,ROW-Construction Inspection,1801 BLUFF POINTE DR COL MO 65201,"Allen, Cody",10:48 AM,10:48 AM,,Re-inspection required,0,2026-05-08
ROW-196557-2026,ROW-003217-2026,Permit,ROW-Construction Inspection,712 E CAMELLIA CT COL MO 65202,"Price, Bud",08:47 AM,08:47 AM,,Passed Permit Inspection,0,2026-05-08
ROW-196725-2026,ROW-003221-2026,Permit,ROW-Construction Inspection,1208 TORREY PINES DR COL MO 65203,"Allen, Cody",10:47 AM,10:47 AM,,Passed Permit Inspection,0,2026-05-08
ROW-196724-2026,ROW-003222-2026,Permit,ROW-Construction Inspection,2009 OAK CLIFF DR COL MO 65203,"Allen, Cody",10:46 AM,10:46 AM,,Passed Permit Inspection,0,2026-05-08
ROW-196556-2026,ROW-003313-2026,Permit,ROW-Construction Inspection,2510 SOUTH LEISURELY WAY COL MO 65202,"Price, Bud",02:44 PM,02:44 PM,,Re-inspection required,0,2026-05-08
ROW-196727-2026,ROW-003358-2026,Permit,ROW-Construction Inspection,2905 CLOVER WAY APT A COL MO 65201,"Allen, Cody",10:48 AM,10:48 AM,,Passed Permit Inspection,0,2026-05-08
ROW-196723-2026,ROW-003580-2026,Permit,ROW-Construction Inspection,4700 BRANDON WOODS ST COL MO 65203,"Allen, Cody",10:46 AM,10:46 AM,,Passed Permit Inspection,0,2026-05-08
ROW-196721-2026,ROW-003619-2026,Permit,ROW-Construction Inspection,3703 WATTS DR COL MO 65203,"Allen, Cody",10:45 AM,10:45 AM,,Passed Permit Inspection,0,2026-05-08
ROW-196704-2026,ROW-003620-2026,Permit,ROW-Construction Inspection,1412 JAKE LN COL MO 65203,"Allen, Cody",09:50 AM,09:50 AM,,Passed Permit Inspection,0,2026-05-08
ROW-196714-2026,ROW-003709-2026,Permit,ROW-Construction Inspection,409 BURNING BUSH RD COL MO 65202,"Price, Bud",10:23 AM,10:23 AM,,Passed Permit Inspection,0,2026-05-08
