View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
FGAS-196587-2026,BLDC-003153-2025,Permit,BSD-Fuel Gas Tag,109 E TEXAS AVE COLUMBIA MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-07
FGAS-196588-2026,BLDC-003153-2025,Permit,BSD-Fuel Gas Pressure,109 E TEXAS AVE COLUMBIA MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-07
STEC-196571-2026,BLDC-004425-2024,Permit,State Elevator Certification,4101 LEDGER DR COLUMBIA MO 65201,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-05-07
BLDG-196492-2026,BLDC-004766-2025,Permit,BSD-Footing,2529 N STADIUM BLVD COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-05-07
SITE-196543-2026,BLDC-005847-2024,Permit,BSD-Driveway (Commercial),1020 S EL CHAPARRAL AVE COL MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-05-07
ELEC-196648-2026,BLDR-001263-2026,Permit,BSD-Electrical Tag,213 S GLENWOOD AVE COL MO 65203,"Lichty, Curtis",02:06 PM,02:06 PM,,Passed Permit Inspection,0,2026-05-07
ELEC-196497-2026,BLDR-001263-2026,Permit,BSD-Electrical Tag,213 S GLENWOOD AVE COL MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-05-07
BLDG-196590-2026,BLDR-001774-2026,Permit,BSD-Footing,1102 COATS ST APT 101 COLUMBIA MO 65201,"Brown, Daryl",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-07
BLDG-196591-2026,BLDR-001775-2026,Permit,BSD-Footing,1102 COATS ST APT 102 COLUMBIA MO 65201,"Brown, Daryl",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-07
BLDG-196592-2026,BLDR-001776-2026,Permit,BSD-Footing,1102 COATS ST APT 103 COLUMBIA MO 65201,"Brown, Daryl",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-07
BLDG-196593-2026,BLDR-001777-2026,Permit,BSD-Footing,1102 COATS ST APT 104 COLUMBIA MO 65201,"Brown, Daryl",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-07
BLDG-196595-2026,BLDR-001778-2026,Permit,BSD-Footing,1102 COATS ST APT 105 COLUMBIA MO 65201,"Brown, Daryl",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-07
BLDG-196596-2026,BLDR-001779-2026,Permit,BSD-Footing,1102 COATS ST APT 106 COLUMBIA MO 65201,"Brown, Daryl",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-07
BLDG-196434-2026,BLDR-002453-2026,Permit,BSD-Insulation,3712 ROXIE CT COL MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-07
ELEC-196538-2026,BLDR-002564-2026,Permit,BSD-Electrical Tag,5213 WHISPER DR COLUMBIA MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-07
BLDG-196614-2026,BLDR-002974-2026,Permit,BSD-Insulation,2832 EMERY DR COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-07
PLMB-196627-2026,BLDR-003184-2026,Permit,BSD-Plumbing Sewer Lateral,2820 EASLEY CABIN CIR COL MO 65201,"Brown, Daryl",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-07
PLMB-196626-2026,BLDR-003184-2026,Permit,BSD-Plumbing Groundwork,2820 EASLEY CABIN CIR COL MO 65201,"Brown, Daryl",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-07
SITE-196530-2026,BLDR-005724-2025,Permit,BSD-Driveway (Residential),1200 SHALLOW RIDGE CIR   COLUMBIA MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-07
SITE-196566-2026,BLDR-005736-2025,Permit,BSD-Driveway (Residential),805 W ASH ST COL MO 65203,"Nunley, Louis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-07
DECK-196589-2026,DECK-003441-2026,Permit,BSD-Deck Only Final,5818 MISTY SPRINGS WAY COL MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-07
BLDG-196603-2026,DECK-003782-2026,Permit,BSD-Deck Piers,4502 REEDSPORT CT COL MO 65203,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-07
ELEC-196641-2026,ELEC-003777-2026,Permit,BSD-Electrical Tag,2214 BLUFF BLVD COL MO 65201,"Lichty, Curtis",03:22 PM,03:22 PM,,Passed Permit Inspection,0,2026-05-07
ELEC-196601-2026,ELEC-003838-2026,Permit,BSD-Electrical Tag,1101 RANGE LINE ST COL MO 65201,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-05-07
MECH-196443-2026,MECH-003682-2026,Permit,BSD-Mechanical Final,902 STRATON DR COL MO 65203,"Tiffany, Andy",12:00 PM,12:00 PM,,Re-inspection required,0,2026-05-07
MECH-196586-2026,MECH-003819-2026,Permit,BSD-Mechanical Final,5307 GASCONADE DR COL MO 65202,"Brown, Daryl",01:00 PM,01:00 PM,,Scheduled (permit),0,2026-05-07
MECH-196625-2026,MECH-003836-2026,Permit,BSD-Mechanical Final,5103 SANDSTONE DR COL MO 65202,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required (with fee),0,2026-05-07
ONSHNI-196666-2026,OHN-057552-2026,Code Case,ONS - Health Nuisance Inspection,261 APPLE TREE CT COLUMBIA MO 65203,"Frank, Lisa",04:34 PM,04:34 PM,,Passed Code Inspection,0,2026-05-07
ONSHNI-196615-2026,OHN-057610-2026,Code Case,ONS - Health Nuisance Inspection,1507 TUPELO PL COLUMBIA MO 65201,"Perkins, Marsha",11:12 AM,11:12 AM,,In Violation,0,2026-05-07
1STINSP-196607-2026,OHN-057783-2026,Code Case,ONS - Initial Inspection,210 MOHAWK AVE COLUMBIA MO 65202,"McClintic, Jason",10:33 AM,10:33 AM,,In Violation,0,2026-05-07
1STINSP-196649-2026,OHN-057838-2026,Code Case,ONS - Initial Inspection,3 NAVAHO AVE COLUMBIA MO 65202,"McClintic, Jason",02:24 PM,02:24 PM,,In Violation,0,2026-05-07
ILRINSP-196576-2026,OILER-057818-2026,Code Case,ONS - Possible Illegal Rental ,3203 TIMBER RUN DR   COLUMBIA MO 65203,"Millard, Rachelle",12:00 AM,12:00 AM,,In Violation,0,2026-05-07
ONSINSPECT-196050-2026,OLM-057650-2026,Code Case,ONS - Inspection,110 PERSHING RD COLUMBIA MO 65203,"Frank, Lisa",11:17 AM,11:17 AM,,Scheduled,0,2026-05-07
1STINSP-196549-2026,OLM-057806-2026,Code Case,ONS - Initial Inspection,2110 MEADOWVALE CT COLUMBIA MO 65202,"McClintic, Jason",02:00 PM,02:00 PM,,In Violation,0,2026-05-07
1STINSP-196661-2026,OLM-057811-2026,Code Case,ONS - Initial Inspection,123 ANDERSON AVE   COLUMBIA MO 65203,"Frank, Lisa",04:09 PM,04:09 PM,,In Violation,0,2026-05-07
1STINSP-196602-2026,OLM-057815-2026,Code Case,ONS - Initial Inspection,1703 SMILEY LN COLUMBIA MO 65202,"McClintic, Jason",10:15 AM,10:15 AM,,In Violation,0,2026-05-07
1STINSP-196573-2026,OLM-057817-2026,Code Case,ONS - Initial Inspection,307 DUNCAN ST COLUMBIA MO 65203,"Frank, Lisa",07:42 AM,07:42 AM,,In Violation,0,2026-05-07
1STINSP-196610-2026,OLM-057828-2026,Code Case,ONS - Initial Inspection,1800 MCKEE ST COLUMBIA MO 65202,"McClintic, Jason",10:48 AM,10:48 AM,,In Violation,0,2026-05-07
1STINSP-196611-2026,OLM-057830-2026,Code Case,ONS - Initial Inspection,4208 RICE RD COLUMBIA MO 65202,"McClintic, Jason",10:55 AM,10:55 AM,,In Violation,0,2026-05-07
1STINSP-196620-2026,OLM-057831-2026,Code Case,ONS - Initial Inspection,2308 MEMORIAL CT COLUMBIA MO 65201,"Perkins, Marsha",11:19 AM,11:19 AM,,In Violation,0,2026-05-07
1STINSP-196628-2026,OLM-057832-2026,Code Case,ONS - Initial Inspection,704 STILLWATER DR COLUMBIA MO 65201,"Perkins, Marsha",11:51 AM,11:51 AM,,In Violation,0,2026-05-07
1STINSP-196632-2026,OLM-057833-2026,Code Case,ONS - Initial Inspection,401 HICKMAN AVE COLUMBIA MO 65201,"Perkins, Marsha",12:28 PM,12:28 PM,,In Violation,0,2026-05-07
1STINSP-196636-2026,OLM-057834-2026,Code Case,ONS - Initial Inspection,1410 WILKES BLVD COLUMBIA MO 65201,"Perkins, Marsha",12:48 PM,12:48 PM,,In Violation,0,2026-05-07
RTINSP-194800-2026,ONS010976,Business License,ONS - Rental Housing,1603 UNIVERSITY AVE   COLUMBIA MO 65201,"Brockhouse, David",12:00 AM,12:00 AM,,Passed-Rental,0,2026-05-07
RTINSP-194842-2026,ONS011050,Business License,ONS - Rental Housing,210 N COLLEGE AVE   COLUMBIA MO 65201,"Brockhouse, David",12:00 AM,12:00 AM,,Scheduled,0,2026-05-07
RTINSP-195302-2026,ONS013268,Business License,ONS - Rental Housing,3700 FALMOUTH DR   COLUMBIA MO 65203,"Brockhouse, David",09:00 AM,09:00 AM,,Scheduled,0,2026-05-07
RTINSP-195309-2026,ONS013326,Business License,ONS - Rental Housing,3710 SANTIAGO DR   COLUMBIA MO 65203,"Brockhouse, David",01:30 PM,01:30 PM,,Scheduled,0,2026-05-07
RTINSP-195300-2026,ONS013710,Business License,ONS - Rental Housing,107 DIEGO CT   COLUMBIA MO 65203,"Brockhouse, David",09:45 AM,09:45 AM,,Scheduled (permit),0,2026-05-07
RTINSP-194699-2026,ONS020164,Business License,ONS - Rental Housing,1605 OLYMPIC BLVD COLUMBIA MO 65202,"Stark, James",10:00 AM,10:00 AM,,Passed-Rental,0,2026-05-07
RTINSP-194738-2026,ONS025844,Business License,ONS - Rental Housing,4916 BROWN STATION RD TRLR 43 COLUMBIA MO 65202,"Friesz, Adam",09:00 AM,09:00 AM,,Cancelled,0,2026-05-07
RTINSP-194741-2026,ONS025845,Business License,ONS - Rental Housing,4916 BROWN STATION RD TRLR 1B COLUMBIA MO 65202,"Friesz, Adam",09:00 AM,09:00 AM,,Cancelled,0,2026-05-07
RTINSP-194743-2026,ONS025847,Business License,ONS - Rental Housing,4916 BROWN STATION RD TRLR 15 COLUMBIA MO 65202,"Friesz, Adam",09:00 AM,09:00 AM,,Cancelled,0,2026-05-07
RTINSP-194742-2026,ONS025849,Business License,ONS - Rental Housing,4916 BROWN STATION RD TRLR 9 COLUMBIA MO 65202,"Friesz, Adam",09:00 AM,09:00 AM,,ONS - RH Re-inspection,0,2026-05-07
ONSHNI-195076-2026,ONVPR-057179-2026,Code Case,ONS - Health Nuisance Inspection,411 OAK ST COLUMBIA MO 65203,"Frank, Lisa",09:37 AM,09:37 AM,,Passed Code Inspection,0,2026-05-07
1STINSP-196638-2026,ONVPR-057836-2026,Code Case,ONS - Initial Inspection,1200 LARCH CT COLUMBIA MO 65201,"Perkins, Marsha",01:10 PM,01:10 PM,,In Violation,0,2026-05-07
ONSINSPECT-196058-2026,OTOE-057651-2026,Code Case,ONS - Inspection,4418 RIA ST COLUMBIA MO 65202,"Cagle, Joseph",11:33 AM,11:33 AM,,Scheduled,0,2026-05-07
ONSINSPECT-196062-2026,OTOE-057653-2026,Code Case,ONS - Inspection,1905 MCKEE ST COLUMBIA MO 65202,"Cagle, Joseph",12:04 PM,12:04 PM,,Scheduled,0,2026-05-07
ONSINSPECT-196065-2026,OTOE-057654-2026,Code Case,ONS - Inspection,4414 RICE RD COLUMBIA MO 65202,"Cagle, Joseph",12:24 PM,12:24 PM,,Scheduled,0,2026-05-07
ONSINSPECT-196087-2026,OTOE-057662-2026,Code Case,ONS - Inspection,605 WASHINGTON AVE COLUMBIA MO 65201,"Cagle, Joseph",02:07 PM,02:07 PM,,Canceled,0,2026-05-07
1STINSP-196597-2026,OTOE-057822-2026,Code Case,ONS - Initial Inspection,3309 KEENES EDGE DR COLUMBIA MO 65201,"Cagle, Joseph",09:35 AM,09:35 AM,,In Violation,0,2026-05-07
1STINSP-196599-2026,OTOE-057823-2026,Code Case,ONS - Initial Inspection,815 S FAIRVIEW RD COLUMBIA MO 65203,"Cagle, Joseph",09:47 AM,09:47 AM,,In Violation,0,2026-05-07
1STINSP-196646-2026,OTOE-057837-2026,Code Case,ONS - Initial Inspection,1008 REAR COATS ST   COLUMBIA MO 65201,"Cagle, Joseph",01:59 PM,01:59 PM,,In Violation,0,2026-05-07
1STINSP-196651-2026,OTOE-057839-2026,Code Case,ONS - Initial Inspection,601 EASTLAKE DR COLUMBIA MO 65203,"Cagle, Joseph",02:46 PM,02:46 PM,,In Violation,0,2026-05-07
1STINSP-196654-2026,OTOE-057840-2026,Code Case,ONS - Initial Inspection,2701 SUMMIT RD APT B COLUMBIA MO 65203,"Cagle, Joseph",02:52 PM,02:52 PM,,In Violation,0,2026-05-07
1STINSP-196658-2026,OTOE-057841-2026,Code Case,ONS - Initial Inspection,2701 SUMMIT RD APT A COLUMBIA MO 65203,"Cagle, Joseph",03:21 PM,03:21 PM,,In Violation,0,2026-05-07
PLMB-196563-2026,PLMB-003785-2026,Permit,BSD-Plumbing Final Inspection,2302 PARK DE VILLE PL COLUMBIA MO 65203,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-05-07
PLMB-196572-2026,PLMB-003786-2026,Permit,BSD-Plumbing Sewer Lateral,704 WASHINGTON AVE COLUMBIA MO 65201,"Tiffany, Andy",01:00 PM,01:00 PM,,Scheduled (permit),0,2026-05-07
ROW-196534-2026,ROW-000803-2020,Permit,ROW-Construction Inspection,5315 GASCONADE DR COLUMBIA MO 65202,"Price, Bud",08:42 AM,12:42 PM,,Completed,0,2026-05-07
ROW-196582-2026,ROW-002123-2026,Permit,ROW-Construction Inspection,2001 W ASH ST COL MO 65203,"Nunley, Louis",08:28 AM,08:28 AM,,Passed Permit Inspection,0,2026-05-07
ROW-196581-2026,ROW-002303-2026,Permit,ROW-Construction Inspection,1503 ANTHONY ST COL MO 65201,"Nunley, Louis",08:28 AM,08:28 AM,,Passed Permit Inspection,0,2026-05-07
ROW-196580-2026,ROW-002304-2026,Permit,ROW-Construction Inspection,16 W NORTH CEDAR LAKE DR COL MO 65203,"Nunley, Louis",08:28 AM,08:28 AM,,Passed Permit Inspection,0,2026-05-07
ROW-196594-2026,ROW-003070-2026,Permit,ROW-Construction Inspection,1002 MANHATTAN DR COL MO 65201,"Nunley, Louis",09:30 AM,09:30 AM,,Passed Permit Inspection,0,2026-05-07
ROW-196558-2026,ROW-003071-2026,Permit,ROW-Construction Inspection,732 E CAMELLIA CT COL MO 65202,"Price, Bud",11:34 AM,02:49 PM,,Scheduled (permit),0,2026-05-07
ROW-196583-2026,ROW-003073-2026,Permit,ROW-Construction Inspection,4629 BETHEL ST COL MO 65203,"Nunley, Louis",08:29 AM,08:29 AM,,Passed Permit Inspection,0,2026-05-07
ROW-196559-2026,ROW-003082-2026,Permit,ROW-Construction Inspection,2102 WHISPERING MEADOWS CT COL MO 65202,"Price, Bud",08:52 AM,08:52 AM,,Passed Permit Inspection,0,2026-05-07
ROW-196557-2026,ROW-003217-2026,Permit,ROW-Construction Inspection,712 E CAMELLIA CT COL MO 65202,"Price, Bud",08:47 AM,08:47 AM,,Requested,0,2026-05-07
ROW-196556-2026,ROW-003313-2026,Permit,ROW-Construction Inspection,2510 SOUTH LEISURELY WAY COL MO 65202,"Price, Bud",02:44 PM,02:44 PM,,Requested,0,2026-05-07
ROW-196605-2026,ROW-003315-2026,Permit,ROW-Construction Inspection,1310 JEAN RAE DR COL MO 65203,"Nunley, Louis",10:23 AM,10:23 AM,,Passed Permit Inspection,0,2026-05-07
ROW-196604-2026,ROW-003319-2026,Permit,ROW-Construction Inspection,603 HEIDMAN RD COL MO 65203,"Nunley, Louis",10:22 AM,10:22 AM,,Passed Permit Inspection,0,2026-05-07
