View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
FFNL-200507-2026,BLDC-004424-2024,Permit,Fire Final (Building),4109 LEDGER DR COLUMBIA MO 65201,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-06-24
FFNL-200471-2026,BLDC-004868-2025,Permit,Fire Final (Building),3915 S PROVIDENCE RD COLUMBIA MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Re-inspection required,0,2026-06-24
FIRE-FA-200477-2026,BLDC-004868-2025,Permit,Fire - Alarm Acceptance Testing,3915 S PROVIDENCE RD COLUMBIA MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-06-24
FIRE-PIPE-200470-2026,BLDC-004868-2025,Permit,Fire - Sprinkler System Piping Inspection,3915 S PROVIDENCE RD COLUMBIA MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-06-24
FFNL-200476-2026,BLDC-004868-2025,Permit,Fire Final (Building),3915 S PROVIDENCE RD COLUMBIA MO 65203,"RIGGS, STEVEN",12:00 AM,12:00 AM,,Requested,0,2026-06-24
PLMB-200322-2026,BLDR-000128-2026,Permit,BSD-Plumbing Sewer Lateral,1120 WESTWINDS DR COLUMBIA MO 65203,"Hazlett, Harlan",08:00 PM,08:00 PM,,Passed Permit Inspection,0,2026-06-24
FGAS-200375-2026,BLDR-000132-2026,Permit,BSD-Fuel Gas Tag,604 CASTLE STUART CT COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-24
BLDG-200376-2026,BLDR-000132-2026,Permit,BSD-Framing and Rough In's,604 CASTLE STUART CT COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-24
BLDG-200402-2026,BLDR-000234-2026,Permit,BSD-Residential Final (Building and Trades),4805 WHISPER CT COLUMBIA MO 65203,"Hombs, Josh",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-06-24
BLDG-200408-2026,BLDR-001160-2026,Permit,BSD-Framing and Rough In's,1500 WILSON AVE COLUMBIA MO 65201,"Brown, Daryl",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-24
BLDG-200409-2026,BLDR-001160-2026,Permit,BSD-Insulation,1500 WILSON AVE COLUMBIA MO 65201,"Brown, Daryl",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-24
SITE-200391-2026,BLDR-001696-2026,Permit,BSD-Sidewalk (Residential),209 ASH DOWN DR COLUMBIA MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-24
ELEC-200359-2026,BLDR-001701-2026,Permit,BSD-Electrical Tag,801 BROCKTON DR COLUMBIA MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-24
BLDG-200360-2026,BLDR-001701-2026,Permit,BSD-Framing and Rough In's,801 BROCKTON DR COLUMBIA MO 65201,"Hombs, Josh",01:00 PM,01:00 PM,,Re-inspection required,0,2026-06-24
SITE-200405-2026,BLDR-002011-2026,Permit,BSD-Yard Final (Residential),502 W WORLEY ST  ADU COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-24
SITE-200406-2026,BLDR-002012-2026,Permit,BSD-Yard Final (Residential),500 W WORLEY ST  ADU COLUMBIA MO 65203,"Allen, Cody",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-24
FGAS-200373-2026,BLDR-002092-2026,Permit,BSD-Fuel Gas Pressure,4801 WHISPER CT COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-24
ELEC-200372-2026,BLDR-002092-2026,Permit,BSD-Electrical Tag,4801 WHISPER CT COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-24
FGAS-200374-2026,BLDR-002092-2026,Permit,BSD-Fuel Gas Tag,4801 WHISPER CT COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-24
BLDG-200371-2026,BLDR-002092-2026,Permit,BSD-Framing and Rough In's,4801 WHISPER CT COLUMBIA MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Re-inspection required,0,2026-06-24
SITE-200426-2026,BLDR-002116-2025,Permit,BSD-Yard Final (Residential),5316 BUTTER CUP DR COLUMBIA MO 65203,"Allen, Cody",10:22 AM,10:22 AM,,Passed Permit Inspection,0,2026-06-24
BLDG-200368-2026,BLDR-002737-2026,Permit,BSD-Footing,1504 ANTHONY ST  ADU COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Partial Pass Permit Inspection,0,2026-06-24
ELEC-200378-2026,BLDR-002974-2026,Permit,BSD-Electrical Tag,2832 EMERY DR COL MO 65202,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-06-24
ELEC-200379-2026,BLDR-003008-2026,Permit,BSD-Electrical Tag,2828 EMERY DR COL MO 65202,"Lichty, Curtis",08:00 AM,08:00 AM,,Re-inspection required,0,2026-06-24
PLMB-200422-2026,BLDR-003053-2026,Permit,BSD-Plumbing Groundwork,5717 KESTREL LOOP COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-24
PLMB-200423-2026,BLDR-003053-2026,Permit,BSD-Plumbing Sewer Lateral,5717 KESTREL LOOP COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-24
PLMB-200429-2026,BLDR-003341-2026,Permit,BSD-Plumbing Sewer Lateral,5104 WHISPER DR COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required (with fee),0,2026-06-24
PLMB-200430-2026,BLDR-003341-2026,Permit,BSD-Plumbing Groundwork,5104 WHISPER DR COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-06-24
PLMB-200428-2026,BLDR-003342-2026,Permit,BSD-Plumbing Sewer Lateral,5100 WHISPER DR COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Re-inspection required,0,2026-06-24
BLDG-200383-2026,BLDR-003571-2026,Permit,BSD-Insulation,2809 EMERY DR COL MO 65202,"Lichty, Curtis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-24
PLMB-200354-2026,BLDR-004002-2026,Permit,BSD-Plumbing Groundwork,701 ELLA DR COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-24
PLMB-200355-2026,BLDR-004002-2026,Permit,BSD-Plumbing Sewer Lateral,701 ELLA DR COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-24
PLMB-200351-2026,BLDR-004003-2026,Permit,BSD-Plumbing Groundwork,705 ELLA DR COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-24
PLMB-200352-2026,BLDR-004003-2026,Permit,BSD-Plumbing Sewer Lateral,705 ELLA DR COL MO 65202,"Tiffany, Andy",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-24
PLMB-200433-2026,BLDR-004145-2026,Permit,BSD-Plumbing Sewer Lateral,3105 POMPEY DR COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Cancelled ,0,2026-06-24
PLMB-200432-2026,BLDR-004145-2026,Permit,BSD-Plumbing Groundwork,3105 POMPEY DR COL MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-24
BLDG-200317-2026,BLDR-004193-2026,Permit,BSD-Framing and Rough In's,1405 TORREY PINES DR COL MO 65203,"Hazlett, Harlan",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-24
BLDG-200425-2026,BLDR-004380-2026,Permit,BSD-Footing,1300 STONEHAVEN RD COL MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Partial Pass Permit Inspection,0,2026-06-24
BLDG-200424-2026,BLDR-005487-2025,Permit,BSD-Residential Final (Building and Trades),3411 NAPOLI DR COLUMBIA MO 65202,"Tiffany, Andy",10:15 AM,10:15 AM,,Passed Permit Inspection,0,2026-06-24
SITE-200337-2026,BLDR-005487-2025,Permit,BSD-Yard Final (Residential),3411 NAPOLI DR COLUMBIA MO 65202,"Price, Bud",01:00 PM,01:00 PM,,Re-inspection required,0,2026-06-24
BLDG-200336-2026,BLDR-005487-2025,Permit,BSD-Residential Final (Building and Trades),3411 NAPOLI DR COLUMBIA MO 65202,"Tiffany, Andy",01:00 PM,01:00 PM,,Re-inspection required,0,2026-06-24
BLDG-200348-2026,BLDR-005764-2025,Permit,BSD-Residential Final (Building and Trades),105 CRUDEN BAY DR COLUMBIA MO 65201,"Hombs, Josh",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-24
BLDG-200418-2026,BLDR-006158-2025,Permit,BSD-Residential Final (Building and Trades),501 HICKMAN AVE COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-24
BLDG-200419-2026,BLDR-006159-2025,Permit,BSD-Residential Final (Building and Trades),503 HICKMAN AVE COLUMBIA MO 65201,"Hazlett, Harlan",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-24
MECH-200396-2026,MECH-004518-2026,Permit,BSD-Mechanical Final,1110 TORREY PINES DR COL MO 65203,"Brown, Daryl",12:00 AM,12:00 AM,,Passed Permit Inspection,0,2026-06-24
MECH-200448-2026,MECH-004622-2026,Permit,BSD-Mechanical Final,4001 NEWPORT CT COL MO 65203,"Hombs, Josh",01:00 AM,01:00 AM,,Passed Permit Inspection,0,2026-06-24
ONSHNI-196839-2026,OHN-057927-2026,Code Case,ONS - Health Nuisance Inspection,710 MOUNT VERNON AVE COLUMBIA MO 65201,"Perkins, Marsha",12:44 PM,12:44 PM,,Passed Code Inspection,0,2026-06-24
ONSHNI-198899-2026,OHN-058626-2026,Code Case,ONS - Health Nuisance Inspection,1211 UNIVERSITY AVE APT 201 COLUMBIA MO 65201,"Perkins, Marsha",12:35 PM,12:35 PM,,Scheduled,0,2026-06-24
1STINSP-200439-2026,OHN-059273-2026,Code Case,ONS - Initial Inspection,3709 WAYSIDE DR COLUMBIA MO 65202,"McClintic, Jason",04:26 PM,04:26 PM,,In Violation,0,2026-06-24
1STINSP-200458-2026,OHN-059292-2026,Code Case,ONS - Initial Inspection,710 MOUNT VERNON AVE COLUMBIA MO 65201,"Perkins, Marsha",12:51 PM,12:51 PM,,In Violation,0,2026-06-24
1STINSP-200460-2026,OHN-059293-2026,Code Case,ONS - Initial Inspection,1107 E WALNUT ST   COLUMBIA MO 65201,"Perkins, Marsha",12:56 PM,12:56 PM,,In Violation,0,2026-06-24
1STINSP-200467-2026,OHN-059296-2026,Code Case,ONS - Initial Inspection,1108 E ASH ST COLUMBIA MO 65201,"Perkins, Marsha",01:52 PM,01:52 PM,,In Violation,0,2026-06-24
1STINSP-199243-2026,OLM-058498-2026,Code Case,ONS - Initial Inspection,1600 E BUSINESS LOOP 70   COLUMBIA MO 65201,"Perkins, Marsha",09:20 AM,09:20 AM,,Canceled,0,2026-06-24
ONSINSPECT-199925-2026,OLM-059069-2026,Code Case,ONS - Inspection,406 HILLSDALE RD   COLUMBIA MO 65201,"Perkins, Marsha",01:21 PM,01:21 PM,,In Violation,0,2026-06-24
ONSINSPECT-199923-2026,OLM-059112-2026,Code Case,ONS - Inspection,2004 HILDA ST   COLUMBIA MO 65201,"Fuelling, Quentin",01:13 PM,01:13 PM,,Scheduled,0,2026-06-24
ONSINSPECT-199897-2026,OLM-059124-2026,Code Case,ONS - Inspection,1211 UNIVERSITY AVE COLUMBIA MO 65201,"Perkins, Marsha",11:50 AM,11:50 AM,,Passed Code Inspection,0,2026-06-24
ONSINSPECT-200506-2026,OLM-059132-2026,Code Case,ONS - Inspection,1005 W WORLEY ST COLUMBIA MO 65203,"Frank, Lisa",04:18 PM,04:18 PM,,Passed Code Inspection,0,2026-06-24
1STINSP-200452-2026,OLM-059266-2026,Code Case,ONS - Initial Inspection,3209 SHOEMAKER DR COLUMBIA MO 65202,"McClintic, Jason",11:59 AM,11:59 AM,,In Violation,0,2026-06-24
1STINSP-200500-2026,OLM-059271-2026,Code Case,ONS - Initial Inspection,3408 EASTHAM DR COLUMBIA MO 65203,"Fuelling, Quentin",03:19 PM,03:19 PM,,In Violation,0,2026-06-24
1STINSP-200431-2026,OLM-059285-2026,Code Case,ONS - Initial Inspection,5840 BROWN STATION RD   COLUMBIA MO 65202,"McClintic, Jason",11:05 AM,11:05 AM,,In Violation,0,2026-06-24
1STINSP-200442-2026,OLM-059288-2026,Code Case,ONS - Initial Inspection,3709 WAYSIDE DR COLUMBIA MO 65202,"McClintic, Jason",11:37 AM,11:37 AM,,In Violation,0,2026-06-24
1STINSP-200494-2026,OLM-059291-2026,Code Case,ONS - Initial Inspection,3301 KEENES EDGE DR COLUMBIA MO 65201,"Fuelling, Quentin",02:45 PM,02:45 PM,,In Violation,0,2026-06-24
1STINSP-200462-2026,OLM-059294-2026,Code Case,ONS - Initial Inspection,1519 WINDSOR ST COLUMBIA MO 65201,"Perkins, Marsha",01:10 PM,01:10 PM,,In Violation,0,2026-06-24
1STINSP-200473-2026,OLM-059297-2026,Code Case,ONS - Initial Inspection,4717 OAK VIEW DR COLUMBIA MO 65202,"McClintic, Jason",01:57 PM,01:57 PM,,In Violation,0,2026-06-24
1STINSP-200472-2026,OLM-059298-2026,Code Case,ONS - Initial Inspection,115 HUBBELL DR COLUMBIA MO 65201,"Perkins, Marsha",01:56 PM,01:56 PM,,In Violation,0,2026-06-24
RTINSP-196079-2026,ONS011082,Business License,ONS - Rental Housing,307 MCBAINE AVE COLUMBIA MO 65203,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-06-24
RTINSP-199292-2026,ONS011343,Business License,ONS - Rental Housing,916 S PROVIDENCE RD COLUMBIA MO 65201,"Stark, James",01:00 PM,01:00 PM,,Scheduled,0,2026-06-24
RTINSP-197139-2026,ONS011748,Business License,ONS - Rental Housing,2505 CARNATION DR   COLUMBIA MO 65202,"Millard, Rachelle",09:00 AM,09:00 AM,,Scheduled,0,2026-06-24
RTINSP-197138-2026,ONS011763,Business License,ONS - Rental Housing,408 SCOTT BLVD   COLUMBIA MO 65203,"Millard, Rachelle",09:00 AM,09:00 AM,,Scheduled,0,2026-06-24
RTINSP-198123-2026,ONS012045,Business License,ONS - Rental Housing,60 W NORTH CEDAR LAKE DR   COLUMBIA MO 65203,"Brockhouse, David",09:00 AM,09:00 AM,,Passed-Rental,0,2026-06-24
RTINSP-198209-2026,ONS012079,Business License,ONS - Rental Housing,706 N SIXTH ST   COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-06-24
RTINSP-199203-2026,ONS012136,Business License,ONS - Rental Housing,118 TRACY DR   COLUMBIA MO 65203,"Brockhouse, David",11:00 AM,11:00 AM,,Passed-Rental,0,2026-06-24
RTINSP-199290-2026,ONS012497,Business License,ONS - Rental Housing,103 TRACY DR   COLUMBIA MO 65203,"Brockhouse, David",02:00 PM,02:00 PM,,Scheduled,0,2026-06-24
RTINSP-199225-2026,ONS018807,Business License,ONS - Rental Housing,2207 BAY BROOK DR   COLUMBIA MO 65201,"Stark, James",10:15 AM,10:15 AM,,Passed-Rental,0,2026-06-24
RTINSP-199293-2026,ONS020742,Business License,ONS - Rental Housing,3605 TIMBER RUN DR   COLUMBIA MO 65203,"Stark, James",11:15 AM,11:15 AM,,ONS - RH Re-inspection,0,2026-06-24
RTINSP-199223-2026,ONS020894,Business License,ONS - Rental Housing,1201 SQUIREWOOD WAY COLUMBIA MO 65203,"Stark, James",09:00 AM,09:00 AM,,Passed-Rental,0,2026-06-24
RTINSP-199224-2026,ONS020896,Business License,ONS - Rental Housing,1202 SQUIREWOOD WAY COLUMBIA MO 65203,"Stark, James",09:30 AM,09:30 AM,,Passed-Rental,0,2026-06-24
RTINSP-198857-2026,ONS026250,Business License,ONS - Rental Housing,802 N SIXTH ST COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-06-24
RTINSP-198780-2026,ONS026280,Business License,ONS - Rental Housing,1704 OXFORD DR COLUMBIA MO 65203,"Brockhouse, David",01:00 PM,01:00 PM,,Passed-Rental,0,2026-06-24
1STINSP-200485-2026,OSSV-059299-2026,Code Case,ONS - Initial Inspection,811 WASHINGTON AVE COLUMBIA MO 65201,"Perkins, Marsha",02:22 PM,02:22 PM,,In Violation,0,2026-06-24
1STINSP-200487-2026,OSSV-059300-2026,Code Case,ONS - Initial Inspection,808 WASHINGTON AVE COLUMBIA MO 65201,"Perkins, Marsha",02:28 PM,02:28 PM,,In Violation,0,2026-06-24
ONSINSPECT-199905-2026,OTOE-059126-2026,Code Case,ONS - Inspection,3405 BALBOA LN APT B COLUMBIA MO 65203,"Cagle, Joseph",12:04 PM,12:04 PM,,Scheduled,0,2026-06-24
ONSINSPECT-199948-2026,OTOE-059128-2026,Code Case,ONS - Inspection,111 FYFER PL COLUMBIA MO 65201,"Cagle, Joseph",02:36 PM,02:36 PM,,Canceled,0,2026-06-24
ONSINSPECT-199916-2026,OTOE-059129-2026,Code Case,ONS - Inspection,111 FYFER PL COLUMBIA MO 65201,"Cagle, Joseph",12:42 PM,12:42 PM,,Scheduled,0,2026-06-24
ONSINSPECT-199927-2026,OTOE-059133-2026,Code Case,ONS - Inspection,1604 UNIVERSITY AVE COLUMBIA MO 65201,"Cagle, Joseph",01:24 PM,01:24 PM,,Scheduled,0,2026-06-24
ONSINSPECT-199934-2026,OTOE-059135-2026,Code Case,ONS - Inspection,1610 UNIVERSITY AVE COLUMBIA MO 65201,"Cagle, Joseph",01:55 PM,01:55 PM,,Scheduled,0,2026-06-24
ONSINSPECT-199940-2026,OTOE-059138-2026,Code Case,ONS - Inspection,1606 UNIVERSITY AVE COLUMBIA MO 65201,"Cagle, Joseph",02:10 PM,02:10 PM,,Scheduled,0,2026-06-24
ONSINSPECT-200060-2026,OTOE-059163-2026,Code Case,ONS - Inspection,2200 ARLENE DR COLUMBIA MO 65203,"Cagle, Joseph",12:58 PM,12:58 PM,,Scheduled,0,2026-06-24
1STINSP-200440-2026,OTOE-059274-2026,Code Case,ONS - Initial Inspection,3709 WAYSIDE DR COLUMBIA MO 65202,"Cagle, Joseph",11:30 AM,11:30 AM,,In Violation,0,2026-06-24
1STINSP-200446-2026,OTOE-059289-2026,Code Case,ONS - Initial Inspection,2810 LEEWAY DR COLUMBIA MO 65202,"Cagle, Joseph",11:48 AM,11:48 AM,,In Violation,0,2026-06-24
1STINSP-200453-2026,OTOE-059290-2026,Code Case,ONS - Initial Inspection,2812 LEEWAY DR APT 1 COLUMBIA MO 65202,"Cagle, Joseph",12:01 PM,12:01 PM,,In Violation,0,2026-06-24
SITE-200384-2026,ROW-002937-2026,Permit,BSD-Sidewalk (Residential),3504 MEXICO GRAVEL RD COLUMBIA MO 65202,"Price, Bud",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-24
ROW-200397-2026,ROW-004137-2026,Permit,ROW-Construction Inspection,701 RIDGEWAY PL COL MO 65203,"Allen, Cody",07:15 AM,07:15 AM,,Passed Permit Inspection,0,2026-06-24
ROW-200398-2026,ROW-004259-2026,Permit,ROW-Construction Inspection,1505 W WORLEY ST APT 107 COL MO 65203,"Allen, Cody",07:16 AM,07:16 AM,,Re-inspection required,0,2026-06-24
ROW-200400-2026,ROW-004260-2026,Permit,ROW-Construction Inspection,1707 BROOKFIELD MNR COL MO 65203,"Allen, Cody",07:17 AM,07:17 AM,,Passed Permit Inspection,0,2026-06-24
