View Inspection,Case Number,Case Type,Inspection Type,Address,Primary Inspector,Estimated Start Time,Estimated End Time,Inspector Phone Number,Status,Order,scrape_date
1STINSP-199788-2026,OLM-059040-2026,Code Case,ONS - Initial Inspection,1009 W SOUTHAMPTON DR COLUMBIA MO 65203,"Fuelling, Quentin",12:33 PM,12:33 PM,,In Violation,0,2026-06-16
1STINSP-199847-2026,OLM-059045-2026,Code Case,ONS - Initial Inspection,2106 AUGUST BRIGGS DR COLUMBIA MO 65201,"Fuelling, Quentin",04:14 PM,04:14 PM,,In Violation,0,2026-06-16
1STINSP-199783-2026,OLM-059073-2026,Code Case,ONS - Initial Inspection,1601 RANGE LINE ST COLUMBIA MO 65201,"Perkins, Marsha",11:33 AM,11:33 AM,,In Violation,0,2026-06-16
1STINSP-199798-2026,OLM-059079-2026,Code Case,ONS - Initial Inspection,1304 DAWN RIDGE RD COLUMBIA MO 65202,"Fuelling, Quentin",01:18 PM,01:18 PM,,In Violation,0,2026-06-16
1STINSP-199802-2026,OLM-059081-2026,Code Case,ONS - Initial Inspection,1309 DAWN RIDGE RD COLUMBIA MO 65202,"Fuelling, Quentin",01:28 PM,01:28 PM,,In Violation,0,2026-06-16
1STINSP-199813-2026,OLM-059084-2026,Code Case,ONS - Initial Inspection,5613 GEYSER BLVD   COLUMBIA MO 65202,"Fuelling, Quentin",01:47 PM,01:47 PM,,In Violation,0,2026-06-16
1STINSP-199818-2026,OLM-059085-2026,Code Case,ONS - Initial Inspection,5743 ROYAL PLUM CT COLUMBIA MO 65202,"Fuelling, Quentin",01:57 PM,01:57 PM,,In Violation,0,2026-06-16
1STINSP-199820-2026,OLM-059086-2026,Code Case,ONS - Initial Inspection,1400 HICKAM DR COLUMBIA MO 65202,"McClintic, Jason",01:59 PM,01:59 PM,,In Violation,0,2026-06-16
1STINSP-199822-2026,OLM-059087-2026,Code Case,ONS - Initial Inspection,2300 BITTERNUT DR COLUMBIA MO 65202,"Fuelling, Quentin",02:03 PM,02:03 PM,,In Violation,0,2026-06-16
RTINSP-197638-2026,ONS010958,Business License,ONS - Rental Housing,1805 GARDEN DR   COLUMBIA MO 65202,"Stark, James",10:30 AM,10:30 AM,,Scheduled,0,2026-06-16
RTINSP-198436-2026,ONS011251,Business License,ONS - Rental Housing,202 W ASH ST COLUMBIA MO 65203,"Brockhouse, David",12:00 AM,12:00 AM,,Scheduled,0,2026-06-16
RTINSP-197639-2026,ONS011304,Business License,ONS - Rental Housing,1502 BARNWOOD DR   COLUMBIA MO 65202,"Stark, James",11:15 AM,11:15 AM,,Scheduled,0,2026-06-16
RTINSP-198502-2026,ONS011666,Business License,ONS - Rental Housing,602 S COLLEGE AVE   COLUMBIA MO 65201,"Brockhouse, David",09:00 AM,09:00 AM,,Passed-Rental,0,2026-06-16
RTINSP-198484-2026,ONS011883,Business License,ONS - Rental Housing,3609 JAMESDALE RD   COLUMBIA MO 65202,"Stark, James",01:00 PM,01:00 PM,,Scheduled,0,2026-06-16
RTINSP-197751-2026,ONS012008,Business License,ONS - Rental Housing,5216 TESSA WAY   COLUMBIA MO 65203,"Millard, Rachelle",09:30 AM,09:30 AM,,ONS - RH Re-inspection,0,2026-06-16
RTINSP-197752-2026,ONS012010,Business License,ONS - Rental Housing,5212 TESSA WAY   COLUMBIA MO 65203,"Millard, Rachelle",11:00 AM,11:00 AM,,ONS - RH Re-inspection,0,2026-06-16
RTINSP-197743-2026,ONS012182,Business License,ONS - Rental Housing,26 E ASH ST   COLUMBIA MO 65203,"Stark, James",01:00 PM,01:00 PM,,Scheduled,0,2026-06-16
RTINSP-199624-2026,ONS012501,Business License,ONS - Rental Housing,212 DOROTHY DEAN DR   COLUMBIA MO 65203,"Millard, Rachelle",02:15 PM,02:15 PM,,ONS - RH Re-inspection,0,2026-06-16
RTINSP-197405-2026,ONS020082,Business License,ONS - Rental Housing,1508 FIR PL COLUMBIA MO 65201,"Friesz, Adam",12:00 AM,12:00 AM,,Scheduled,0,2026-06-16
RTINSP-197749-2026,ONS020200,Business License,ONS - Rental Housing,221 NIKKI WAY COLUMBIA MO 65203,"Millard, Rachelle",09:00 AM,09:00 AM,,ONS - RH Re-inspection,0,2026-06-16
RTINSP-198501-2026,ONS020303,Business License,ONS - Rental Housing,1808 BOYD LN COL MO 65202,"Stark, James",02:00 PM,02:00 PM,,Scheduled,0,2026-06-16
RTINSP-198133-2026,ONS020563,Business License,ONS - Rental Housing,17 PENDLETON ST COLUMBIA MO 65203,"Brockhouse, David",01:30 PM,01:30 PM,,Passed-Rental,0,2026-06-16
RTINSP-198132-2026,ONS020564,Business License,ONS - Rental Housing,106 OAK ST COLUMBIA MO 65203,"Brockhouse, David",01:00 PM,01:00 PM,,Passed-Rental,0,2026-06-16
RTINSP-198029-2026,ONS020667,Business License,ONS - Rental Housing,4000 LAMAR CT COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-06-16
RTINSP-198033-2026,ONS020668,Business License,ONS - Rental Housing,4001 LAMAR CT COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-06-16
RTINSP-198034-2026,ONS020669,Business License,ONS - Rental Housing,4002 LAMAR CT COLUMBIA MO 65202,"Millard, Rachelle",06:00 AM,06:00 AM,,Passed-Rental,0,2026-06-16
RTINSP-198495-2026,ONS026157,Business License,ONS - Rental Housing,2901 CONESTOGA CT COLUMBIA MO 65203,"Millard, Rachelle",01:30 PM,01:30 PM,,Scheduled,0,2026-06-16
RTINSP-198134-2026,ONS026176,Business License,ONS - Rental Housing,108 SWITZLER ST COLUMBIA MO 65203,"Brockhouse, David",02:00 PM,02:00 PM,,Passed-Rental,0,2026-06-16
RTINSP-198135-2026,ONS026177,Business License,ONS - Rental Housing,116 W SEXTON RD COLUMBIA MO 65203,"Brockhouse, David",02:30 PM,02:30 PM,,Passed-Rental,0,2026-06-16
ONSHNI-196825-2026,ONVPR-057921-2026,Code Case,ONS - Health Nuisance Inspection,1405 LIBERTY ST COLUMBIA MO 65201,"Perkins, Marsha",12:02 PM,12:02 PM,,In Violation,0,2026-06-16
1STINSP-199779-2026,ONVPR-059070-2026,Code Case,ONS - Initial Inspection,1904 JACKSON ST COLUMBIA MO 65202,"McClintic, Jason",09:20 AM,09:20 AM,,In Violation,0,2026-06-16
OPM-198518-2026,ORC-058489-2026,Code Case,ONS - Property Maintenance,210 N OLD 63 APT 21 COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-06-16
OPM-198509-2026,ORC-058499-2026,Code Case,ONS - Property Maintenance,210 N OLD 63 APT 24 COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,Scheduled,0,2026-06-16
OPM-198516-2026,ORC-058519-2026,Code Case,ONS - Property Maintenance,210 N OLD 63 APT 22 COLUMBIA MO 65201,"Millard, Rachelle",06:00 AM,06:00 AM,,In Violation,0,2026-06-16
1STINSP-199769-2026,ORC-058864-2026,Code Case,ONS - Initial Inspection,5471 E RICHLAND RD   COLUMBIA MO 65201,"Friesz, Adam",02:00 PM,02:00 PM,,Scheduled,0,2026-06-16
1STINSP-199795-2026,ORC-059024-2026,Code Case,ONS - Initial Inspection,111 N STADIUM BLVD APT 65 COLUMBIA MO 65203,"Brockhouse, David",01:06 PM,01:06 PM,,In Violation,0,2026-06-16
1STINSP-199800-2026,OTOE-059080-2026,Code Case,ONS - Initial Inspection,304 MCBAINE AVE   COLUMBIA MO 65203,"Cagle, Joseph",01:21 PM,01:21 PM,,In Violation,0,2026-06-16
1STINSP-199806-2026,OTOE-059082-2026,Code Case,ONS - Initial Inspection,1509 UNIVERSITY AVE COLUMBIA MO 65201,"Cagle, Joseph",01:34 PM,01:34 PM,,In Violation,0,2026-06-16
1STINSP-199810-2026,OTOE-059083-2026,Code Case,ONS - Initial Inspection,506 S WILLIAM ST COLUMBIA MO 65201,"Cagle, Joseph",01:42 PM,01:42 PM,,In Violation,0,2026-06-16
1STINSP-199824-2026,OTOE-059089-2026,Code Case,ONS - Initial Inspection,1408 ROSEMARY LN COLUMBIA MO 65201,"Cagle, Joseph",02:07 PM,02:07 PM,,In Violation,0,2026-06-16
1STINSP-199826-2026,OTOE-059090-2026,Code Case,ONS - Initial Inspection,1406 ROSEMARY LN   COLUMBIA MO 65201,"Cagle, Joseph",02:14 PM,02:14 PM,,In Violation,0,2026-06-16
1STINSP-199828-2026,OTOE-059091-2026,Code Case,ONS - Initial Inspection,1502 ROSEMARY LN COLUMBIA MO 65201,"Cagle, Joseph",02:22 PM,02:22 PM,,In Violation,0,2026-06-16
PLMB-199850-2026,PLMB-004384-2026,Permit,BSD-Plumbing Sewer Tap,117 PARK HILL AVE COL MO 65203,"Kenney, Douglas",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-16
SITE-199679-2026,ROW-004452-2026,Permit,BSD-Sidewalk (Residential),4418 BRADINGTON DR COL MO 65201,"Nunley, Louis",08:00 AM,08:00 AM,,Passed Permit Inspection,0,2026-06-16
ELEC-199780-2026,SOLR-003905-2026,Permit,BSD-Electrical Tag,4705 EMERIBROOK CT   COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-16
ELEC-199717-2026,SOLR-003905-2026,Permit,BSD-Electrical Tag,4705 EMERIBROOK CT   COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Cancelled ,0,2026-06-16
SOLR-199781-2026,SOLR-003905-2026,Permit,BSD-Solar Bldg Final (Res),4705 EMERIBROOK CT   COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-16
SOLR-199718-2026,SOLR-003905-2026,Permit,BSD-Solar Bldg Final (Res),4705 EMERIBROOK CT   COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Cancelled ,0,2026-06-16
ELEC-199719-2026,SOLR-003905-2026,Permit,BSD-Solar Electrical Final,4705 EMERIBROOK CT   COLUMBIA MO 65203,"Hombs, Josh",01:00 PM,01:00 PM,,Cancelled ,0,2026-06-16
ELEC-199782-2026,SOLR-003905-2026,Permit,BSD-Solar Electrical Final,4705 EMERIBROOK CT   COLUMBIA MO 65203,"Lichty, Curtis",01:00 PM,01:00 PM,,Passed Permit Inspection,0,2026-06-16
